data.co,data.co2,data.formaldehyde,data.humidity,data.pm1,data.pm10,data.pm25,data.temperature,timestamp
1,546,0,56,17,23,21,32,06-01-2023 10:14
1,555,0,56,18,26,23,33,06-01-2023 10:18
1,554,0,56,18,26,23,33,06-01-2023 10:18
1,561,0,55,17,24,22,33,06-01-2023 10:20
1,567,0,55,17,24,22,33,06-01-2023 10:22
1,582,0,55,17,24,22,33,06-01-2023 10:26
1,582,0,55,18,26,23,33,06-01-2023 10:26
1,585,0,55,18,26,23,33,06-01-2023 10:30
1,585,0,55,19,27,24,33,06-01-2023 10:32
1,584,0,55,18,26,23,33,06-01-2023 10:32
1,589,0,55,19,27,24,33,06-01-2023 10:36
1,591,0,55,18,26,23,33,06-01-2023 10:36
1,597,0,55,17,24,22,33,06-01-2023 10:40
1,596,0,55,17,24,21,33,06-01-2023 10:42
1,589,0,55,17,24,22,33,06-01-2023 10:44
1,597,0,55,17,23,21,33,06-01-2023 10:44
1,598,0,55,18,26,23,33,06-01-2023 10:48
1,602,0,55,18,26,23,33,06-01-2023 10:48
1,607,0,55,19,27,24,33,06-01-2023 10:50
1,615,0,54,17,23,21,33,06-01-2023 10:54
1,612,0,54,18,26,23,33,06-01-2023 10:54
1,616,0,54,19,27,24,33,06-01-2023 10:56
1,617,0,54,18,26,23,33,06-01-2023 11:00
1,623,0,55,18,26,23,33,06-01-2023 11:02
1,626,0,55,18,26,23,33,06-01-2023 11:04
1,631,0,55,18,26,23,33,06-01-2023 11:06
1,636,0,55,17,25,22,33,06-01-2023 11:10
1,636,0,55,19,28,24,33,06-01-2023 11:10
1,632,0,55,19,27,24,33,06-01-2023 11:14
1,631,0,55,18,26,23,33,06-01-2023 11:14
1,648,0,55,19,27,24,33,06-01-2023 11:18
1,655,0,55,18,26,23,33,06-01-2023 11:18
1,652,0,55,17,23,21,33,06-01-2023 11:22
1,654,0,55,18,26,23,33,06-01-2023 11:22
1,660,0,54,17,24,22,33,06-01-2023 11:26
1,666,0,55,18,26,23,33,06-01-2023 11:26
1,675,0,55,17,24,22,33,06-01-2023 11:28
1,666,0,55,17,23,21,33,06-01-2023 11:30
1,0,0,55,17,23,21,33,06-01-2023 11:32
1,667,0,54,17,24,22,33,06-01-2023 11:36
1,674,0,54,18,26,23,33,06-01-2023 11:36
1,672,0,54,18,26,23,33,06-01-2023 11:40
1,671,0,54,17,23,21,33,06-01-2023 11:40
1,676,0,55,17,23,21,33,06-01-2023 11:44
1,678,0,55,17,24,22,33,06-01-2023 11:44
1,682,0,55,18,26,23,33,06-01-2023 11:48
1,698,0,55,18,26,23,33,06-01-2023 11:48
1,705,0,55,17,24,22,33,06-01-2023 11:52
1,705,0,55,17,24,22,33,06-01-2023 11:52
1,709,0,55,17,24,22,33,06-01-2023 11:56
1,711,0,54,17,24,22,33,06-01-2023 11:56
1,709,0,54,18,26,23,33,06-01-2023 12:00
1,719,0,54,17,24,22,33,06-01-2023 12:02
1,702,0,54,19,27,24,33,06-01-2023 12:06
1,705,0,54,18,26,23,33,06-01-2023 12:06
1,709,0,54,18,26,23,34,06-01-2023 12:10
1,710,0,54,17,24,22,34,06-01-2023 12:10
1,714,0,54,18,26,23,34,06-01-2023 12:14
1,713,0,54,18,26,23,33,06-01-2023 12:14
1,738,0,54,17,23,21,34,06-01-2023 12:16
1,733,0,54,17,24,21,33,06-01-2023 12:18
1,719,0,54,17,23,21,33,06-01-2023 12:22
1,711,0,54,18,26,23,33,06-01-2023 12:22
1,714,0,54,19,27,24,33,06-01-2023 12:24
1,711,0,54,18,26,23,33,06-01-2023 12:26
1,705,0,54,18,26,23,33,06-01-2023 12:28
1,709,0,54,18,26,23,33,06-01-2023 12:30
1,731,0,54,17,24,22,33,06-01-2023 12:34
1,724,0,54,18,26,23,33,06-01-2023 12:34
1,724,0,54,19,27,24,33,06-01-2023 12:36
1,741,0,55,18,26,23,33,06-01-2023 12:40
1,730,0,55,20,28,25,33,06-01-2023 12:42
1,732,0,55,18,26,23,33,06-01-2023 12:42
1,727,0,55,20,28,25,33,06-01-2023 12:46
1,722,0,55,19,27,24,33,06-01-2023 12:46
1,719,0,54,19,27,24,33,06-01-2023 12:50
1,716,0,54,18,26,23,33,06-01-2023 12:50
1,714,0,54,18,26,23,33,06-01-2023 12:54
1,711,0,54,19,27,24,33,06-01-2023 12:54
1,709,0,54,20,28,25,33,06-01-2023 12:56
1,710,0,54,18,26,23,33,06-01-2023 12:58
1,710,0,54,19,27,24,33,06-01-2023 13:04
1,699,0,54,19,27,24,33,06-01-2023 13:04
1,702,0,54,19,27,24,33,06-01-2023 13:08
1,686,0,54,21,29,26,33,06-01-2023 13:08
1,690,0,54,19,27,24,33,06-01-2023 13:12
1,694,0,54,20,28,25,33,06-01-2023 13:12
1,692,0,54,19,27,24,33,06-01-2023 13:16
1,691,0,54,20,28,25,33,06-01-2023 13:16
1,692,0,54,21,29,26,33,06-01-2023 13:20
1,692,0,54,21,29,26,33,06-01-2023 13:20
1,696,0,54,20,28,25,33,06-01-2023 13:24
1,684,0,54,19,27,24,33,06-01-2023 13:24
1,689,0,54,20,28,25,33,06-01-2023 13:28
1,688,0,54,21,29,26,34,06-01-2023 13:28
1,685,0,54,22,30,27,34,06-01-2023 13:32
1,681,0,54,20,28,25,34,06-01-2023 13:32
1,689,0,54,21,29,26,34,06-01-2023 13:36
1,690,0,54,22,30,27,34,06-01-2023 13:36
1,680,0,54,19,28,24,34,06-01-2023 13:40
1,676,0,54,20,28,25,34,06-01-2023 13:40
1,680,0,54,22,30,27,34,06-01-2023 13:44
1,682,0,54,22,30,27,34,06-01-2023 13:44
1,693,0,54,21,29,26,34,06-01-2023 13:48
1,685,0,54,22,30,27,34,06-01-2023 13:48
1,681,0,53,21,29,26,34,06-01-2023 13:52
1,686,0,54,20,28,25,34,06-01-2023 13:52
1,706,0,53,20,28,25,34,06-01-2023 13:56
1,699,0,53,20,28,25,34,06-01-2023 13:56
1,701,0,53,20,28,25,34,06-01-2023 14:00
1,702,0,53,19,27,24,34,06-01-2023 14:02
1,715,0,53,21,29,26,34,06-01-2023 14:06
1,716,0,53,21,29,26,34,06-01-2023 14:06
1,726,0,53,20,28,25,34,06-01-2023 14:10
1,722,0,53,20,28,25,34,06-01-2023 14:10
1,743,0,53,18,26,23,34,06-01-2023 14:14
1,747,0,53,20,28,25,34,06-01-2023 14:14
1,751,0,53,18,26,23,34,06-01-2023 14:18
1,756,0,53,19,27,24,34,06-01-2023 14:18
1,774,0,53,19,27,24,34,06-01-2023 14:22
1,772,0,53,19,28,24,34,06-01-2023 14:22
1,754,0,53,19,27,24,34,06-01-2023 14:26
1,748,0,54,19,27,24,34,06-01-2023 14:26
1,752,0,54,20,28,25,34,06-01-2023 14:30
1,746,0,54,19,27,24,34,06-01-2023 14:30
1,735,0,53,19,27,24,34,06-01-2023 14:34
1,735,0,53,21,29,26,34,06-01-2023 14:34
1,728,0,53,21,29,26,34,06-01-2023 14:38
1,723,0,53,19,27,24,34,06-01-2023 14:38
1,723,0,53,18,26,23,34,06-01-2023 14:40
1,720,0,54,19,27,24,34,06-01-2023 14:44
1,722,0,53,20,28,25,34,06-01-2023 14:44
1,720,0,54,19,27,24,34,06-01-2023 14:46
1,724,0,54,20,28,25,34,06-01-2023 14:50
1,724,0,54,19,27,24,34,06-01-2023 14:50
1,715,0,54,18,26,23,34,06-01-2023 14:52
1,715,0,54,22,30,27,34,06-01-2023 14:54
1,710,0,54,20,28,25,34,06-01-2023 14:58
1,703,0,54,19,27,24,34,06-01-2023 14:58
1,695,0,54,17,24,22,34,06-01-2023 15:02
1,684,0,54,18,26,23,34,06-01-2023 15:06
1,688,0,54,20,28,25,34,06-01-2023 15:06
1,684,0,54,18,26,23,34,06-01-2023 15:10
1,678,0,54,21,29,26,34,06-01-2023 15:10
1,674,0,54,19,27,24,34,06-01-2023 15:12
1,673,0,53,18,26,23,34,06-01-2023 15:14
1,672,0,53,19,27,24,34,06-01-2023 15:18
1,677,0,53,19,27,24,34,06-01-2023 15:18
1,674,0,54,18,26,23,34,06-01-2023 15:20
1,672,0,54,20,28,25,34,06-01-2023 15:22
1,676,0,54,19,27,24,34,06-01-2023 15:24
1,677,0,54,19,28,24,34,06-01-2023 15:26
1,682,0,54,21,29,26,34,06-01-2023 15:28
1,681,0,54,18,26,23,34,06-01-2023 15:30
1,687,0,54,19,27,24,34,06-01-2023 15:34
1,698,0,54,19,27,24,34,06-01-2023 15:34
1,696,0,54,18,26,23,34,06-01-2023 15:38
1,702,0,54,19,27,24,34,06-01-2023 15:38
1,691,0,54,19,27,24,34,06-01-2023 15:42
1,691,0,54,21,29,26,34,06-01-2023 15:42
1,673,0,54,19,27,24,34,06-01-2023 15:46
1,701,0,54,20,28,25,34,06-01-2023 15:46
1,659,0,54,18,26,23,34,06-01-2023 15:50
1,675,0,54,19,27,24,34,06-01-2023 15:50
1,674,0,54,18,26,23,34,06-01-2023 15:54
1,675,0,54,20,28,25,34,06-01-2023 15:54
1,664,0,54,18,26,23,34,06-01-2023 15:58
1,664,0,54,18,26,23,34,06-01-2023 15:58
1,652,0,54,17,24,22,33,06-01-2023 16:04
1,654,0,55,18,26,23,33,06-01-2023 16:04
1,639,0,55,19,27,24,33,06-01-2023 16:08
1,646,0,55,18,26,23,33,06-01-2023 16:08
1,635,0,55,17,24,22,33,06-01-2023 16:12
1,639,0,55,17,23,21,33,06-01-2023 16:12
1,635,0,55,20,28,25,33,06-01-2023 16:16
1,629,0,55,17,23,21,33,06-01-2023 16:16
1,628,0,55,17,24,22,33,06-01-2023 16:20
1,630,0,55,19,27,24,33,06-01-2023 16:20
1,628,0,55,19,27,24,33,06-01-2023 16:24
1,628,0,55,18,26,23,33,06-01-2023 16:24
1,632,0,55,19,27,24,33,06-01-2023 16:26
1,643,0,55,19,27,24,33,06-01-2023 16:28
1,651,0,55,18,26,23,33,06-01-2023 16:32
1,649,0,55,18,26,23,33,06-01-2023 16:32
1,645,0,54,17,25,22,33,06-01-2023 16:34
1,646,0,54,20,28,25,33,06-01-2023 16:38
1,651,0,54,19,27,24,33,06-01-2023 16:40
1,651,0,54,19,27,24,33,06-01-2023 16:40
1,642,0,54,18,26,23,33,06-01-2023 16:42
1,641,0,54,20,28,25,33,06-01-2023 16:46
1,634,0,54,20,28,25,33,06-01-2023 16:46
1,639,0,54,21,29,26,33,06-01-2023 16:48
1,635,0,54,19,27,24,33,06-01-2023 16:50
1,629,0,54,19,27,24,33,06-01-2023 16:54
1,630,0,54,19,27,24,33,06-01-2023 16:54
1,626,0,54,18,26,23,33,06-01-2023 16:58
1,630,0,54,19,27,24,33,06-01-2023 16:58
1,632,0,54,18,26,23,34,06-01-2023 17:04
1,620,0,54,18,26,23,33,06-01-2023 17:04
1,620,0,54,20,28,25,33,06-01-2023 17:06
1,620,0,54,19,27,24,33,06-01-2023 17:10
1,620,0,54,18,26,23,33,06-01-2023 17:10
1,605,0,55,18,26,23,33,06-01-2023 17:14
1,612,0,55,18,26,23,33,06-01-2023 17:14
1,605,0,55,18,26,23,33,06-01-2023 17:18
1,609,0,55,18,26,23,33,06-01-2023 17:18
1,607,0,56,17,24,22,33,06-01-2023 17:22
1,608,0,56,19,27,24,33,06-01-2023 17:22
1,610,0,56,20,28,25,33,06-01-2023 17:26
1,608,0,56,17,24,22,33,06-01-2023 17:26
1,603,0,56,18,26,23,33,06-01-2023 17:30
1,604,0,55,20,28,25,33,06-01-2023 17:30
1,609,0,55,17,24,22,33,06-01-2023 17:34
1,611,0,55,18,26,23,33,06-01-2023 17:34
1,613,0,55,18,26,23,33,06-01-2023 17:38
1,610,0,55,17,24,22,33,06-01-2023 17:38
1,607,0,55,19,27,24,33,06-01-2023 17:42
1,608,0,55,17,23,21,33,06-01-2023 17:42
1,605,0,55,17,24,22,33,06-01-2023 17:46
1,592,0,55,17,23,21,33,06-01-2023 17:46
1,600,0,55,18,26,23,33,06-01-2023 17:50
1,602,0,55,17,24,22,33,06-01-2023 17:50
1,600,0,55,18,26,23,33,06-01-2023 17:54
1,597,0,55,18,26,23,33,06-01-2023 17:54
1,600,0,55,18,26,23,33,06-01-2023 17:58
1,601,0,55,17,23,21,33,06-01-2023 18:00
1,600,0,55,17,24,22,33,06-01-2023 18:02
1,607,0,55,17,24,22,33,06-01-2023 18:06
1,613,0,55,17,24,22,33,06-01-2023 18:06
1,602,0,55,17,24,22,33,06-01-2023 18:10
1,607,0,55,18,26,23,33,06-01-2023 18:10
1,611,0,55,18,26,23,33,06-01-2023 18:12
1,596,0,55,18,26,23,33,06-01-2023 18:16
1,592,0,55,18,26,23,33,06-01-2023 18:16
1,590,0,55,17,24,22,33,06-01-2023 18:20
1,593,0,55,16,22,20,33,06-01-2023 18:20
1,593,0,55,17,23,21,33,06-01-2023 18:24
1,594,0,55,18,26,23,33,06-01-2023 18:24
1,593,0,55,17,23,21,33,06-01-2023 18:28
1,603,0,55,17,24,22,33,06-01-2023 18:28
1,600,0,55,17,23,21,33,06-01-2023 18:32
1,600,0,55,17,24,22,33,06-01-2023 18:32
1,603,0,55,18,26,23,33,06-01-2023 18:34
1,600,0,55,17,23,21,33,06-01-2023 18:36
1,596,0,56,17,23,21,33,06-01-2023 18:40
1,597,0,56,17,23,21,33,06-01-2023 18:40
1,601,0,55,17,24,22,33,06-01-2023 18:44
1,594,0,55,17,23,21,33,06-01-2023 18:44
1,599,0,55,17,24,22,33,06-01-2023 18:48
1,604,0,55,17,24,22,33,06-01-2023 18:48
1,605,0,55,17,23,21,33,06-01-2023 18:52
1,599,0,55,16,22,20,33,06-01-2023 18:52
1,603,0,55,17,23,21,33,06-01-2023 18:56
1,604,0,55,16,22,20,33,06-01-2023 18:56
1,595,0,56,17,23,21,33,06-01-2023 19:00
1,605,0,55,16,22,20,33,06-01-2023 19:04
1,609,0,55,17,24,21,33,06-01-2023 19:04
1,612,0,55,16,22,20,33,06-01-2023 19:08
1,611,0,55,16,22,20,33,06-01-2023 19:08
1,618,0,55,17,25,22,33,06-01-2023 19:12
1,617,0,55,16,22,20,33,06-01-2023 19:12
1,627,0,55,17,24,21,33,06-01-2023 19:16
1,628,0,55,17,24,22,34,06-01-2023 19:16
1,623,0,55,17,23,21,34,06-01-2023 19:20
1,626,0,55,16,22,20,34,06-01-2023 19:20
1,635,0,56,17,24,22,33,06-01-2023 19:24
1,634,0,56,17,23,21,33,06-01-2023 19:24
1,0,0,56,17,24,22,33,06-01-2023 19:28
1,653,0,56,17,23,21,33,06-01-2023 19:28
1,658,0,55,17,24,22,34,06-01-2023 19:30
1,661,0,55,17,23,21,34,06-01-2023 19:32
1,662,0,56,19,27,24,33,06-01-2023 19:36
1,669,0,56,17,24,22,33,06-01-2023 19:36
1,673,0,56,17,24,22,33,06-01-2023 19:38
1,671,0,57,17,23,21,33,06-01-2023 19:40
1,680,0,57,17,24,22,33,06-01-2023 19:44
1,685,0,57,17,23,21,33,06-01-2023 19:46
1,684,0,57,17,24,22,33,06-01-2023 19:46
1,683,0,57,18,26,23,33,06-01-2023 19:50
1,686,0,57,17,23,21,33,06-01-2023 19:50
1,697,0,57,19,27,24,33,06-01-2023 19:54
1,701,0,57,18,26,23,33,06-01-2023 19:54
1,699,0,57,18,26,23,33,06-01-2023 19:58
1,706,0,57,17,23,21,33,06-01-2023 19:58
1,716,0,57,17,23,21,33,06-01-2023 20:02
1,724,0,56,17,23,21,33,06-01-2023 20:04
1,726,0,56,17,24,22,34,06-01-2023 20:08
1,723,0,56,20,28,25,34,06-01-2023 20:08
1,723,0,56,18,26,23,34,06-01-2023 20:12
1,722,0,56,18,26,23,34,06-01-2023 20:12
1,720,0,56,19,27,24,34,06-01-2023 20:16
1,722,0,56,19,27,24,34,06-01-2023 20:16
1,722,0,57,19,27,24,33,06-01-2023 20:18
1,722,0,57,18,26,23,33,06-01-2023 20:20
1,728,0,57,19,27,24,33,06-01-2023 20:24
1,723,0,57,17,24,22,33,06-01-2023 20:24
1,731,0,57,20,28,25,33,06-01-2023 20:28
1,731,0,57,20,28,25,33,06-01-2023 20:28
1,730,0,58,17,23,21,33,06-01-2023 20:32
1,730,0,58,19,27,24,33,06-01-2023 20:32
1,734,0,58,18,26,23,33,06-01-2023 20:36
1,736,0,58,19,27,24,33,06-01-2023 20:38
1,740,0,58,19,27,24,33,06-01-2023 20:40
1,737,0,58,19,27,24,33,06-01-2023 20:42
1,733,0,58,21,29,26,33,06-01-2023 20:42
1,734,0,58,20,28,25,33,06-01-2023 20:46
1,733,0,58,20,28,25,33,06-01-2023 20:46
1,734,0,58,19,27,24,33,06-01-2023 20:50
1,729,0,58,20,29,25,33,06-01-2023 20:50
1,731,0,58,20,28,25,33,06-01-2023 20:52
1,734,0,58,21,29,26,33,06-01-2023 20:54
1,732,0,58,20,28,25,33,06-01-2023 20:58
1,731,0,58,17,24,22,33,06-01-2023 20:58
1,722,0,58,20,28,25,33,06-01-2023 21:04
1,725,0,58,20,28,25,33,06-01-2023 21:04
1,750,0,58,21,29,26,33,06-01-2023 21:08
1,711,0,58,19,27,24,33,06-01-2023 21:08
1,719,0,58,22,30,27,33,06-01-2023 21:12
1,708,0,58,22,30,27,33,06-01-2023 21:12
1,711,0,58,22,31,27,33,06-01-2023 21:16
1,715,0,58,21,30,26,33,06-01-2023 21:16
1,715,0,59,19,27,24,33,06-01-2023 21:20
1,721,0,59,21,29,26,33,06-01-2023 21:20
1,714,1061,59,21,29,26,33,06-01-2023 21:22
1,718,0,59,21,29,26,33,06-01-2023 21:26
1,719,0,59,22,30,27,33,06-01-2023 21:26
1,721,0,59,21,29,26,33,06-01-2023 21:28
1,717,0,59,21,30,26,33,06-01-2023 21:30
1,717,0,59,21,29,26,33,06-01-2023 21:34
1,711,0,59,22,30,27,33,06-01-2023 21:34
1,708,0,59,22,30,27,33,06-01-2023 21:38
1,703,0,59,20,28,25,33,06-01-2023 21:40
1,703,0,59,23,32,29,33,06-01-2023 21:40
1,708,0,59,22,30,27,33,06-01-2023 21:42
1,713,0,59,21,29,26,33,06-01-2023 21:44
1,709,0,59,21,29,26,33,06-01-2023 21:46
1,707,0,59,22,30,27,33,06-01-2023 21:50
1,706,0,59,21,29,26,33,06-01-2023 21:50
1,708,0,59,22,30,27,33,06-01-2023 21:54
1,706,0,59,21,29,26,33,06-01-2023 21:54
1,702,0,59,22,31,28,33,06-01-2023 21:58
1,698,0,59,22,32,28,33,06-01-2023 21:58
1,689,0,58,22,30,27,34,06-01-2023 22:04
1,690,0,58,22,30,27,34,06-01-2023 22:04
1,692,0,58,21,29,26,34,06-01-2023 22:08
1,679,0,58,22,30,27,33,06-01-2023 22:08
1,686,0,58,22,30,27,33,06-01-2023 22:12
1,683,0,58,19,27,24,33,06-01-2023 22:12
1,684,0,58,22,30,27,33,06-01-2023 22:16
1,680,0,58,21,29,26,33,06-01-2023 22:16
1,669,0,58,22,30,27,33,06-01-2023 22:20
1,675,0,58,22,31,28,33,06-01-2023 22:20
1,680,0,58,22,31,28,33,06-01-2023 22:24
1,679,0,58,21,29,26,33,06-01-2023 22:24
1,666,0,58,22,30,27,33,06-01-2023 22:28
1,668,0,58,22,31,27,33,06-01-2023 22:28
1,648,0,59,23,32,29,33,06-01-2023 22:30
1,632,0,59,22,30,27,33,06-01-2023 22:34
1,627,0,59,22,30,27,33,06-01-2023 22:34
1,625,0,59,22,31,28,33,06-01-2023 22:38
1,620,0,59,22,32,28,33,06-01-2023 22:38
1,614,0,59,22,30,27,33,06-01-2023 22:42
1,613,0,59,24,34,30,33,06-01-2023 22:42
1,606,0,59,23,32,29,33,06-01-2023 22:46
1,600,0,59,22,31,27,33,06-01-2023 22:46
1,600,0,59,22,31,28,33,06-01-2023 22:50
1,598,0,59,21,29,26,33,06-01-2023 22:50
1,595,0,59,22,31,27,33,06-01-2023 22:54
1,598,0,59,23,33,29,33,06-01-2023 22:54
1,597,0,59,21,29,26,33,06-01-2023 22:58
1,595,0,59,22,31,28,33,06-01-2023 22:58
1,612,0,59,21,29,26,33,06-01-2023 23:04
1,616,0,59,22,31,28,33,06-01-2023 23:04
1,630,0,59,23,32,29,33,06-01-2023 23:08
1,628,0,59,22,30,27,33,06-01-2023 23:08
1,632,0,59,22,30,27,33,06-01-2023 23:12
1,628,0,59,22,31,28,33,06-01-2023 23:12
1,627,0,59,21,30,26,33,06-01-2023 23:16
1,621,0,59,23,32,29,33,06-01-2023 23:16
1,613,0,59,22,31,28,33,06-01-2023 23:20
1,606,0,59,22,30,27,33,06-01-2023 23:20
1,606,0,59,22,31,28,33,06-01-2023 23:24
1,601,0,59,22,31,28,33,06-01-2023 23:24
1,592,0,59,23,32,29,33,06-01-2023 23:28
1,595,0,59,22,30,27,33,06-01-2023 23:28
1,588,0,59,22,31,28,33,06-01-2023 23:32
1,572,0,59,21,29,26,33,06-01-2023 23:32
1,583,0,59,22,31,28,33,06-01-2023 23:36
1,581,0,59,23,32,29,33,06-01-2023 23:36
1,575,0,59,23,33,29,33,06-01-2023 23:40
1,575,0,59,22,32,28,33,06-01-2023 23:40
1,571,0,59,22,32,28,33,06-01-2023 23:44
1,571,0,59,23,32,29,33,06-01-2023 23:44
1,570,0,59,22,31,28,33,06-01-2023 23:48
1,565,0,59,22,31,28,33,06-01-2023 23:48
1,563,0,59,22,32,28,33,06-01-2023 23:52
1,563,0,59,23,32,29,33,06-01-2023 23:52
1,544,0,59,24,34,30,33,07-01-2023 00:04
1,542,0,59,22,31,28,33,07-01-2023 00:04
1,545,0,58,23,32,29,34,07-01-2023 00:08
1,545,0,58,22,30,27,34,07-01-2023 00:08
1,535,0,59,23,34,29,33,07-01-2023 00:12
1,538,0,59,22,31,28,33,07-01-2023 00:12
1,540,0,59,23,32,29,33,07-01-2023 00:14
1,539,0,59,23,33,29,33,07-01-2023 00:18
1,541,0,59,23,32,29,33,07-01-2023 00:18
1,545,0,59,24,34,30,33,07-01-2023 00:20
1,548,0,59,22,31,28,33,07-01-2023 00:26
1,552,0,59,22,30,27,33,07-01-2023 00:26
1,543,0,59,22,30,27,33,07-01-2023 00:28
1,533,0,59,24,34,30,33,07-01-2023 00:30
1,533,0,59,22,30,27,33,07-01-2023 00:34
1,536,0,59,23,32,29,33,07-01-2023 00:34
1,530,0,59,25,35,31,33,07-01-2023 00:36
1,523,0,59,25,35,31,33,07-01-2023 00:40
1,522,0,59,22,33,28,33,07-01-2023 00:40
1,525,0,59,22,31,28,33,07-01-2023 00:44
1,526,0,59,24,34,30,33,07-01-2023 00:44
1,527,0,59,22,31,28,33,07-01-2023 00:48
1,524,0,59,22,31,28,33,07-01-2023 00:48
1,516,0,59,23,33,29,33,07-01-2023 00:52
1,512,0,60,23,34,29,33,07-01-2023 00:52
1,504,0,60,22,31,28,33,07-01-2023 00:56
1,505,0,59,22,32,28,33,07-01-2023 00:56
1,508,0,59,23,34,29,33,07-01-2023 00:58
1,510,0,60,23,32,29,33,07-01-2023 01:04
1,510,0,60,22,30,27,33,07-01-2023 01:04
1,515,0,60,23,33,29,33,07-01-2023 01:06
1,516,0,59,22,31,28,33,07-01-2023 01:10
1,516,0,59,22,31,28,33,07-01-2023 01:10
1,517,0,59,22,31,28,33,07-01-2023 01:14
1,517,0,59,22,30,27,33,07-01-2023 01:14
1,517,0,60,23,33,29,33,07-01-2023 01:16
1,517,0,60,23,33,29,33,07-01-2023 01:18
1,515,0,60,22,32,28,33,07-01-2023 01:20
1,521,0,60,21,29,26,33,07-01-2023 01:22
1,517,0,60,22,31,28,33,07-01-2023 01:24
1,520,0,59,23,32,29,33,07-01-2023 01:28
1,521,0,60,23,32,29,33,07-01-2023 01:28
1,517,0,60,21,30,26,33,07-01-2023 01:32
1,517,0,60,23,32,29,33,07-01-2023 01:32
1,516,0,60,22,30,27,33,07-01-2023 01:36
1,515,0,60,23,33,29,33,07-01-2023 01:36
1,514,0,60,22,30,27,33,07-01-2023 01:40
1,518,0,59,22,31,28,33,07-01-2023 01:40
1,519,0,60,22,31,28,33,07-01-2023 01:44
1,516,0,60,22,32,28,33,07-01-2023 01:44
1,518,0,60,22,32,28,33,07-01-2023 01:48
1,519,0,60,23,32,29,33,07-01-2023 01:48
1,515,0,60,22,31,27,33,07-01-2023 01:50
1,518,0,60,22,31,28,33,07-01-2023 01:52
1,516,0,60,21,29,26,33,07-01-2023 01:56
1,514,0,60,22,31,28,33,07-01-2023 01:56
1,514,0,60,22,30,27,33,07-01-2023 01:58
1,514,0,60,23,32,29,33,07-01-2023 02:02
1,511,0,60,22,32,28,33,07-01-2023 02:06
1,515,0,60,22,30,27,33,07-01-2023 02:06
1,515,0,60,22,31,28,33,07-01-2023 02:10
1,515,0,60,22,30,27,33,07-01-2023 02:10
1,515,0,60,22,31,28,33,07-01-2023 02:14
1,514,0,60,22,31,27,33,07-01-2023 02:14
1,515,0,60,23,32,29,33,07-01-2023 02:18
1,514,0,60,22,31,28,33,07-01-2023 02:18
1,511,0,60,22,31,28,33,07-01-2023 02:22
1,510,0,60,22,30,27,33,07-01-2023 02:22
1,511,0,60,23,33,29,33,07-01-2023 02:26
1,513,0,60,22,30,27,33,07-01-2023 02:26
1,512,0,60,23,32,29,33,07-01-2023 02:30
1,510,0,60,22,31,28,33,07-01-2023 02:30
1,509,0,60,22,31,28,33,07-01-2023 02:34
1,513,0,60,22,31,28,33,07-01-2023 02:34
1,508,0,60,22,31,28,33,07-01-2023 02:38
1,510,0,60,22,31,28,33,07-01-2023 02:38
1,506,0,60,21,29,26,33,07-01-2023 02:42
1,509,0,60,21,29,26,33,07-01-2023 02:42
1,507,0,60,22,32,28,33,07-01-2023 02:46
1,509,0,60,22,30,27,33,07-01-2023 02:46
1,505,0,60,22,31,27,33,07-01-2023 02:48
1,505,0,60,22,30,27,33,07-01-2023 02:50
1,506,0,60,23,33,29,33,07-01-2023 02:54
1,507,0,60,22,30,27,33,07-01-2023 02:56
1,503,0,60,22,31,28,33,07-01-2023 02:56
1,504,0,60,22,30,27,33,07-01-2023 03:00
1,507,0,60,22,31,28,33,07-01-2023 03:04
1,506,0,60,22,30,27,33,07-01-2023 03:04
1,504,0,60,24,34,30,33,07-01-2023 03:08
1,508,0,60,22,30,27,33,07-01-2023 03:08
1,508,0,60,22,30,27,33,07-01-2023 03:12
1,507,0,60,22,30,27,33,07-01-2023 03:12
1,505,0,60,22,31,28,33,07-01-2023 03:16
1,506,0,60,22,30,27,33,07-01-2023 03:16
1,504,0,60,22,30,27,33,07-01-2023 03:20
1,507,0,60,22,31,27,33,07-01-2023 03:20
1,504,0,60,22,31,27,33,07-01-2023 03:24
1,504,0,60,23,34,29,33,07-01-2023 03:24
1,507,0,59,21,29,26,33,07-01-2023 03:28
1,503,0,60,22,31,28,33,07-01-2023 03:28
1,502,0,60,22,30,27,33,07-01-2023 03:32
1,503,0,60,22,30,27,33,07-01-2023 03:32
1,502,0,60,22,30,27,33,07-01-2023 03:36
1,502,0,60,22,31,28,33,07-01-2023 03:36
1,504,0,60,22,30,27,33,07-01-2023 03:38
1,502,0,59,21,29,26,33,07-01-2023 03:40
1,503,0,59,22,31,27,33,07-01-2023 03:42
1,503,0,60,22,31,28,33,07-01-2023 03:46
1,503,0,60,21,29,26,33,07-01-2023 03:46
1,505,0,59,22,31,27,33,07-01-2023 03:50
1,501,0,59,22,30,27,33,07-01-2023 03:50
1,504,0,59,23,32,29,33,07-01-2023 03:54
1,503,0,59,21,29,26,33,07-01-2023 03:54
1,491,0,59,21,29,26,33,07-01-2023 03:58
1,500,0,59,21,30,26,33,07-01-2023 03:58
1,507,0,59,20,28,25,33,07-01-2023 04:02
1,502,0,59,22,31,28,33,07-01-2023 04:06
1,502,0,59,22,31,28,33,07-01-2023 04:06
1,495,0,59,22,30,27,33,07-01-2023 04:10
